test_year,division_name,label,rate,group,dif,max_rate,rank
2013,Norton City,Disadvantaged,0.6022016189108915,Economic Status,0.23267059054706818,0.8348722094579597,51
2013,Norton City,Non Disadvantaged,0.8348722094579597,Economic Status,0.23267059054706818,0.8348722094579597,51
2013,Halifax County,Disadvantaged,0.5624476380491334,Economic Status,0.23262592357725365,0.7950735616263871,52
2013,Halifax County,Non Disadvantaged,0.7950735616263871,Economic Status,0.23262592357725365,0.7950735616263871,52
2021,Colonial Beach,Black,0.533679092240729,Race,0.23252706814290958,0.7662061603836385,47
2021,Colonial Beach,White,0.7662061603836385,Race,0.23252706814290958,0.7662061603836385,47
2023,Madison County,Disadvantaged,0.4478867594443619,Economic Status,0.23243140261729617,0.6803181620616581,29
2023,Madison County,Non Disadvantaged,0.6803181620616581,Economic Status,0.23243140261729617,0.6803181620616581,29
2007,Albemarle County,Disadvantaged,0.6918111535883743,Economic Status,0.2323243845486317,0.924135538137006,7
2007,Albemarle County,Non Disadvantaged,0.924135538137006,Economic Status,0.2323243845486317,0.924135538137006,7
2013,Frederick County,Disadvantaged,0.5447098555131806,Economic Status,0.23232096607950314,0.7770308215926838,53
2013,Frederick County,Non Disadvantaged,0.7770308215926838,Economic Status,0.23232096607950314,0.7770308215926838,53
2016,Scott County,English Learner,0.6276903511363656,English Learner Status,0.23230053443371834,0.859990885570084,22
2016,Scott County,Non English Learner,0.859990885570084,English Learner Status,0.23230053443371834,0.859990885570084,22
2013,Gloucester County,English Learner,0.5288963529424351,English Learner Status,0.23228893411285412,0.7611852870552892,39
2013,Gloucester County,Non English Learner,0.7611852870552892,English Learner Status,0.23228893411285412,0.7611852870552892,39
2025,Augusta County,English Learner,0.4503711279280592,English Learner Status,0.23219844753057128,0.6825695754586305,62
2025,Augusta County,Non English Learner,0.6825695754586305,English Learner Status,0.23219844753057128,0.6825695754586305,62
2024,Washington County,Black,0.5979097724049687,Race,0.2321699389341476,0.8300797113391163,34
2024,Washington County,White,0.8300797113391163,Race,0.2321699389341476,0.8300797113391163,34
2022,Washington County,Black,0.5897193288793601,Race,0.23214432273640995,0.82186365161577,33
2022,Washington County,White,0.82186365161577,Race,0.23214432273640995,0.82186365161577,33
2013,Campbell County,Black,0.4983424416434383,Race,0.23208213501298225,0.7304245766564206,48
2013,Campbell County,White,0.7304245766564206,Race,0.23208213501298225,0.7304245766564206,48
2022,Hanover County,Disadvantaged,0.6320206674378335,Economic Status,0.23205238983500154,0.864073057272835,25
2022,Hanover County,Non Disadvantaged,0.864073057272835,Economic Status,0.23205238983500154,0.864073057272835,25
2014,Nelson County,Disadvantaged,0.6016884624928187,Economic Status,0.23199782610643083,0.8336862885992495,54
2014,Nelson County,Non Disadvantaged,0.8336862885992495,Economic Status,0.23199782610643083,0.8336862885992495,54
2021,Winchester City,Black,0.5009374810848335,Race,0.23199392944506347,0.732931410529897,48
2021,Winchester City,White,0.732931410529897,Race,0.23199392944506347,0.732931410529897,48
2022,Wythe County,English Learner,0.5547070071902351,English Learner Status,0.23198767087601968,0.7866946780662548,31
2022,Wythe County,Non English Learner,0.7866946780662548,English Learner Status,0.23198767087601968,0.7866946780662548,31
2018,Goochland County,English Learner,0.612378545968582,English Learner Status,0.23193523638237346,0.8443137823509554,19
2018,Goochland County,Non English Learner,0.8443137823509554,English Learner Status,0.23193523638237346,0.8443137823509554,19
2023,Virginia Beach City,Black,0.6415731339091381,Race,0.23193044907197946,0.8735035829811175,39
2023,Virginia Beach City,White,0.8735035829811175,Race,0.23193044907197946,0.8735035829811175,39
2025,Bland County,English Learner,0.5006271862460108,English Learner Status,0.23190882183379324,0.732536008079804,63
2025,Bland County,Non English Learner,0.732536008079804,English Learner Status,0.23190882183379324,0.732536008079804,63
2025,Appomattox County,English Learner,0.500598631911229,English Learner Status,0.2318831476198776,0.7324817795311066,64
2025,Appomattox County,Non English Learner,0.7324817795311066,English Learner Status,0.2318831476198776,0.7324817795311066,64
2021,Manassas City,Black,0.5192966503793388,Race,0.23187221019382276,0.7511688605731616,49
2021,Manassas City,White,0.7511688605731616,Race,0.23187221019382276,0.7511688605731616,49
2019,Goochland County,Disadvantaged,0.6493753884959172,Economic Status,0.23182543953919843,0.8812008280351157,22
2019,Goochland County,Non Disadvantaged,0.8812008280351157,Economic Status,0.23182543953919843,0.8812008280351157,22
2023,Tazewell County,English Learner,0.57364678892816,English Learner Status,0.23169538056393446,0.8053421694920945,32
2023,Tazewell County,Non English Learner,0.8053421694920945,English Learner Status,0.23169538056393446,0.8053421694920945,32
2016,Montgomery County,Disadvantaged,0.6812809679157698,Economic Status,0.2316906833947998,0.9129716513105696,31
2016,Montgomery County,Non Disadvantaged,0.9129716513105696,Economic Status,0.2316906833947998,0.9129716513105696,31
2017,Falls Church City,Disadvantaged,0.7044997282863127,Economic Status,0.23168537183759952,0.9361851001239122,18
2017,Falls Church City,Non Disadvantaged,0.9361851001239122,Economic Status,0.23168537183759952,0.9361851001239122,18
2022,Suffolk City,Disadvantaged,0.5479560669663585,Economic Status,0.23164913820779665,0.7796052051741551,26
2022,Suffolk City,Non Disadvantaged,0.7796052051741551,Economic Status,0.23164913820779665,0.7796052051741551,26
2016,Wise County,English Learner,0.6273172684031516,English Learner Status,0.23154955984562853,0.8588668282487801,23
2016,Wise County,Non English Learner,0.8588668282487801,English Learner Status,0.23154955984562853,0.8588668282487801,23
2019,Falls Church City,Disadvantaged,0.6964941730254638,Economic Status,0.23154220408578563,0.9280363771112494,23
2019,Falls Church City,Non Disadvantaged,0.9280363771112494,Economic Status,0.23154220408578563,0.9280363771112494,23
2007,Winchester City,English Learner,0.532754047197584,English Learner Status,0.23154219845303348,0.7642962456506175,11
2007,Winchester City,Non English Learner,0.7642962456506175,English Learner Status,0.23154219845303348,0.7642962456506175,11
2013,Hanover County,Black,0.6175477811539805,Race,0.23151476017540695,0.8490625413293874,49
2013,Hanover County,White,0.8490625413293874,Race,0.23151476017540695,0.8490625413293874,49
2017,Danville City,Black,0.4970860306818408,Race,0.2314832115905951,0.7285692422724359,20
2017,Danville City,White,0.7285692422724359,Race,0.2314832115905951,0.7285692422724359,20
2024,Franklin City,Disadvantaged,0.3692202249476994,Economic Status,0.23141426667676118,0.6006344916244606,22
2024,Franklin City,Non Disadvantaged,0.6006344916244606,Economic Status,0.23141426667676118,0.6006344916244606,22
2018,Greensville County,Black,0.5441261176143034,Race,0.2313807971502938,0.7755069147645972,19
2018,Greensville County,White,0.7755069147645972,Race,0.2313807971502938,0.7755069147645972,19
2021,Isle of Wight County,Black,0.5501018739451448,Race,0.2313053915927441,0.7814072655378889,50
2021,Isle of Wight County,White,0.7814072655378889,Race,0.2313053915927441,0.7814072655378889,50
2021,Rockbridge County,Disadvantaged,0.5189544915487362,Economic Status,0.23125930699908304,0.7502137985478192,45
2021,Rockbridge County,Non Disadvantaged,0.7502137985478192,Economic Status,0.23125930699908304,0.7502137985478192,45
2018,Lexington City,Disadvantaged,0.6813232173882802,Economic Status,0.23124921375144925,0.9125724311397294,19
2018,Lexington City,Non Disadvantaged,0.9125724311397294,Economic Status,0.23124921375144925,0.9125724311397294,19
2022,Norton City,English Learner,0.5527017672696394,English Learner Status,0.2312397827965259,0.7839415500661653,32
2022,Norton City,Non English Learner,0.7839415500661653,English Learner Status,0.2312397827965259,0.7839415500661653,32
2021,Bland County,Black,0.5142347493269843,Race,0.23111673745324812,0.7453514867802324,51
2021,Bland County,White,0.7453514867802324,Race,0.23111673745324812,0.7453514867802324,51
2024,Wythe County,English Learner,0.5555522686619678,English Learner Status,0.23111009101412971,0.7866623596760975,33
2024,Wythe County,Non English Learner,0.7866623596760975,English Learner Status,0.23111009101412971,0.7866623596760975,33
2016,VA Overall,English Learner,0.5699384659842354,English Learner Status,0.2310744253039967,0.801012891288232,24
2016,VA Overall,Non English Learner,0.801012891288232,English Learner Status,0.2310744253039967,0.801012891288232,24
2016,Washington County,English Learner,0.6270693107764619,English Learner Status,0.23104653847212786,0.8581158492485897,25
2016,Washington County,Non English Learner,0.8581158492485897,English Learner Status,0.23104653847212786,0.8581158492485897,25
2014,Mecklenburg County,Black,0.4872288465368321,Race,0.23100949126816434,0.7182383378049965,47
2014,Mecklenburg County,White,0.7182383378049965,Race,0.23100949126816434,0.7182383378049965,47
2015,Fredericksburg City,Disadvantaged,0.6396971218521715,Economic Status,0.23100277727412222,0.8706998991262938,29
2015,Fredericksburg City,Non Disadvantaged,0.8706998991262938,Economic Status,0.23100277727412222,0.8706998991262938,29
2013,Scott County,English Learner,0.5286055778611459,English Learner Status,0.2309777821882003,0.7595833600493462,40
2013,Scott County,Non English Learner,0.7595833600493462,English Learner Status,0.2309777821882003,0.7595833600493462,40
2024,Spotsylvania County,English Learner,0.4756437514449769,English Learner Status,0.2309106873854761,0.706554438830453,34
2024,Spotsylvania County,Non English Learner,0.706554438830453,English Learner Status,0.2309106873854761,0.706554438830453,34
2022,Fredericksburg City,Black,0.45659585749265286,Race,0.23090285264786692,0.6874987101405198,34
2022,Fredericksburg City,White,0.6874987101405198,Race,0.23090285264786692,0.6874987101405198,34
2023,Augusta County,English Learner,0.4506115765327427,English Learner Status,0.23075616318907483,0.6813677397218175,33
2023,Augusta County,Non English Learner,0.6813677397218175,English Learner Status,0.23075616318907483,0.6813677397218175,33
2018,Accomack County,Disadvantaged,0.6219434962466543,Economic Status,0.23073073376307707,0.8526742300097314,20
2018,Accomack County,Non Disadvantaged,0.8526742300097314,Economic Status,0.23073073376307707,0.8526742300097314,20
2017,Appomattox County,Black,0.6395472836110242,Race,0.2306369244207782,0.8701842080318024,21
2017,Appomattox County,White,0.8701842080318024,Race,0.2306369244207782,0.8701842080318024,21
2013,Bedford County,Disadvantaged,0.5634285693586571,Economic Status,0.23060051676854787,0.794029086127205,54
2013,Bedford County,Non Disadvantaged,0.794029086127205,Economic Status,0.23060051676854787,0.794029086127205,54
2015,New Kent County,English Learner,0.6007795400283292,English Learner Status,0.23059440939075992,0.8313739494190892,28
2015,New Kent County,Non English Learner,0.8313739494190892,English Learner Status,0.23059440939075992,0.8313739494190892,28
2019,Northampton County,Disadvantaged,0.6001510541035968,Economic Status,0.23057597560479637,0.8307270297083932,24
2019,Northampton County,Non Disadvantaged,0.8307270297083932,Economic Status,0.23057597560479637,0.8307270297083932,24
2018,Alexandria City,Black,0.6506580703391387,Race,0.23053918780624727,0.881197258145386,20
2018,Alexandria City,White,0.881197258145386,Race,0.23053918780624727,0.881197258145386,20
2015,Frederick County,Disadvantaged,0.5760584506867198,Economic Status,0.23042503497106137,0.8064834856577812,30
2015,Frederick County,Non Disadvantaged,0.8064834856577812,Economic Status,0.23042503497106137,0.8064834856577812,30
2021,Gloucester County,English Learner,0.4752822396555495,English Learner Status,0.23036512924387076,0.7056473688994203,45
2021,Gloucester County,Non English Learner,0.7056473688994203,English Learner Status,0.23036512924387076,0.7056473688994203,45
2014,King George County,Disadvantaged,0.5749034633108766,Economic Status,0.23027922132861078,0.8051826846394874,55
2014,King George County,Non Disadvantaged,0.8051826846394874,Economic Status,0.23027922132861078,0.8051826846394874,55
2018,Waynesboro City,Disadvantaged,0.5898933599146589,Economic Status,0.23026670833345741,0.8201600682481163,21
2018,Waynesboro City,Non Disadvantaged,0.8201600682481163,Economic Status,0.23026670833345741,0.8201600682481163,21
2018,Newport News City,Black,0.5702596569169481,Race,0.22998103540527104,0.8002406923222192,21
2018,Newport News City,White,0.8002406923222192,Race,0.22998103540527104,0.8002406923222192,21
2015,Hanover County,English Learner,0.6153281180114168,English Learner Status,0.22994100597216827,0.8452691239835851,29
2015,Hanover County,Non English Learner,0.8452691239835851,English Learner Status,0.22994100597216827,0.8452691239835851,29
2018,Montgomery County,Disadvantaged,0.6543287108955126,Economic Status,0.22993195881833073,0.8842606697138433,22
2018,Montgomery County,Non Disadvantaged,0.8842606697138433,Economic Status,0.22993195881833073,0.8842606697138433,22
2016,Goochland County,English Learner,0.6265131893874988,English Learner Status,0.22990697227329215,0.8564201616607909,26
2016,Goochland County,Non English Learner,0.8564201616607909,English Learner Status,0.22990697227329215,0.8564201616607909,26
2022,Highland County,English Learner,0.5492423671531088,English Learner Status,0.22989484543027427,0.7791372125833831,33
2022,Highland County,Non English Learner,0.7791372125833831,English Learner Status,0.22989484543027427,0.7791372125833831,33
2023,Franklin City,Black,0.3842339008336784,Race,0.2298679688233573,0.6141018696570357,40
2023,Franklin City,White,0.6141018696570357,Race,0.2298679688233573,0.6141018696570357,40
2019,Prince Edward County,Disadvantaged,0.4948607704324311,Economic Status,0.2298302588323165,0.7246910292647476,25
2019,Prince Edward County,Non Disadvantaged,0.7246910292647476,Economic Status,0.2298302588323165,0.7246910292647476,25
2015,Bedford County,Black,0.5707476156728499,Race,0.22980486901100206,0.800552484683852,23
2015,Bedford County,White,0.800552484683852,Race,0.22980486901100206,0.800552484683852,23
2023,Roanoke City,Disadvantaged,0.4212468344033998,Economic Status,0.22969566060214602,0.6509424950055458,30
